Path [0001]	:	['JAK', 'BKK', 'HKG', 'TPE', 'TOK', 'KOR', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.453, -1.768, 3.029, -1.449, 2.778]

Path [2438]	:	['TPE', 'HKG', 'BKK', 'KOR', 'JAK', 'PEK', 'TOK']
Sentiment	:	[-1.927, -1.68, -1.453, -1.768, 3.029, 2.778, -1.449]

Path [2439]	:	['TPE', 'HKG', 'BKK', 'KOR', 'TOK', 'JAK', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.453, -1.768, -1.449, 3.029, 2.778]

Path [2440]	:	['TPE', 'HKG', 'BKK', 'KOR', 'TOK', 'PEK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.453, -1.768, -1.449, 2.778, 3.029]

Path [2441]	:	['TPE', 'HKG', 'BKK', 'KOR', 'PEK', 'JAK', 'TOK']
Sentiment	:	[-1.927, -1.68, -1.453, -1.768, 2.778, 3.029, -1.449]

Path [2442]	:	['TPE', 'HKG', 'BKK', 'KOR', 'PEK', 'TOK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.453, -1.768, 2.778, -1.449, 3.029]

Path [2443]	:	['TPE', 'HKG', 'BKK', 'PEK', 'JAK', 'TOK', 'KOR']
Sentiment	:	[-1.927, -1.68, -1.453, 2.778, 3.029, -1.449, -1.768]

Path [2444]	:	['TPE', 'HKG', 'BKK', 'PEK', 'JAK', 'KOR', 'TOK']
Sentiment	:	[-1.927, -1.68, -1.453, 2.778, 3.029, -1.768, -1.449]

Path [2445]	:	['TPE', 'HKG', 'BKK', 'PEK', 'TOK', 'JAK', 'KOR']
Sentiment	:	[-1.927, -1.68, -1.453, 2.778, -1.449, 3.029, -1.768]

Path [2446]	:	['TPE', 'HKG', 'BKK', 'PEK', 'TOK', 'KOR', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.453, 2.778, -1.449, -1.768, 3.029]

Path [2447]	:	['TPE', 'HKG', 'BKK', 'PEK', 'KOR', 'JAK', 'TOK']
Sentiment	:	[-1.927, -1.68, -1.453, 2.778, -1.768, 3.029, -1.449]

Path [2448]	:	['TPE', 'HKG', 'BKK', 'PEK', 'KOR', 'TOK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.453, 2.778, -1.768, -1.449, 3.029]

Path [2449]	:	['TPE', 'HKG', 'TOK', 'JAK', 'BKK', 'KOR', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.449, 3.029, -1.453, -1.768, 2.778]

Path [2450]	:	['TPE', 'HKG', 'TOK', 'JAK', 'BKK', 'PEK', 'KOR']
Sentiment	:	[-1.927, -1.68, -1.449, 3.029, -1.453, 2.778, -1.768]

Path [2451]	:	['TPE', 'HKG', 'TOK', 'JAK', 'KOR', 'BKK', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.449, 3.029, -1.768, -1.453, 2.778]

Path [2452]	:	['TPE', 'HKG', 'TOK', 'JAK', 'KOR', 'PEK', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.449, 3.029, -1.768, 2.778, -1.453]

Path [2453]	:	['TPE', 'HKG', 'TOK', 'JAK', 'PEK', 'BKK', 'KOR']
Sentiment	:	[-1.927, -1.68, -1.449, 3.029, 2.778, -1.453, -1.768]

Path [2454]	:	['TPE', 'HKG', 'TOK', 'JAK', 'PEK', 'KOR', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.449, 3.029, 2.778, -1.768, -1.453]

Path [2455]	:	['TPE', 'HKG', 'TOK', 'BKK', 'JAK', 'KOR', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.449, -1.453, 3.029, -1.768, 2.778]

Path [2456]	:	['TPE', 'HKG', 'TOK', 'BKK', 'JAK', 'PEK', 'KOR']
Sentiment	:	[-1.927, -1.68, -1.449, -1.453, 3.029, 2.778, -1.768]

Path [2457]	:	['TPE', 'HKG', 'TOK', 'BKK', 'KOR', 'JAK', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.449, -1.453, -1.768, 3.029, 2.778]

Path [2458]	:	['TPE', 'HKG', 'TOK', 'BKK', 'KOR', 'PEK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.449, -1.453, -1.768, 2.778, 3.029]

Path [2459]	:	['TPE', 'HKG', 'TOK', 'BKK', 'PEK', 'JAK', 'KOR']
Sentiment	:	[-1.927, -1.68, -1.449, -1.453, 2.778, 3.029, -1.768]

Path [2460]	:	['TPE', 'HKG', 'TOK', 'BKK', 'PEK', 'KOR', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.449, -1.453, 2.778, -1.768, 3.029]

Path [2461]	:	['TPE', 'HKG', 'TOK', 'KOR', 'JAK', 'BKK', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.449, -1.768, 3.029, -1.453, 2.778]

Path [2462]	:	['TPE', 'HKG', 'TOK', 'KOR', 'JAK', 'PEK', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.449, -1.768, 3.029, 2.778, -1.453]

Path [2463]	:	['TPE', 'HKG', 'TOK', 'KOR', 'BKK', 'JAK', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.449, -1.768, -1.453, 3.029, 2.778]

Path [2464]	:	['TPE', 'HKG', 'TOK', 'KOR', 'BKK', 'PEK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.449, -1.768, -1.453, 2.778, 3.029]

Path [2465]	:	['TPE', 'HKG', 'TOK', 'KOR', 'PEK', 'JAK', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.449, -1.768, 2.778, 3.029, -1.453]

Path [2466]	:	['TPE', 'HKG', 'TOK', 'KOR', 'PEK', 'BKK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.449, -1.768, 2.778, -1.453, 3.029]

Path [2467]	:	['TPE', 'HKG', 'TOK', 'PEK', 'JAK', 'BKK', 'KOR']
Sentiment	:	[-1.927, -1.68, -1.449, 2.778, 3.029, -1.453, -1.768]

Path [2468]	:	['TPE', 'HKG', 'TOK', 'PEK', 'JAK', 'KOR', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.449, 2.778, 3.029, -1.768, -1.453]

Path [2469]	:	['TPE', 'HKG', 'TOK', 'PEK', 'BKK', 'JAK', 'KOR']
Sentiment	:	[-1.927, -1.68, -1.449, 2.778, -1.453, 3.029, -1.768]

Path [2470]	:	['TPE', 'HKG', 'TOK', 'PEK', 'BKK', 'KOR', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.449, 2.778, -1.453, -1.768, 3.029]

Path [2471]	:	['TPE', 'HKG', 'TOK', 'PEK', 'KOR', 'JAK', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.449, 2.778, -1.768, 3.029, -1.453]

Path [2472]	:	['TPE', 'HKG', 'TOK', 'PEK', 'KOR', 'BKK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.449, 2.778, -1.768, -1.453, 3.029]

Path [2473]	:	['TPE', 'HKG', 'KOR', 'JAK', 'BKK', 'TOK', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.768, 3.029, -1.453, -1.449, 2.778]

Path [2474]	:	['TPE', 'HKG', 'KOR', 'JAK', 'BKK', 'PEK', 'TOK']
Sentiment	:	[-1.927, -1.68, -1.768, 3.029, -1.453, 2.778, -1.449]

Path [2475]	:	['TPE', 'HKG', 'KOR', 'JAK', 'TOK', 'BKK', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.768, 3.029, -1.449, -1.453, 2.778]

Path [2476]	:	['TPE', 'HKG', 'KOR', 'JAK', 'TOK', 'PEK', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.768, 3.029, -1.449, 2.778, -1.453]

Path [2477]	:	['TPE', 'HKG', 'KOR', 'JAK', 'PEK', 'BKK', 'TOK']
Sentiment	:	[-1.927, -1.68, -1.768, 3.029, 2.778, -1.453, -1.449]

Path [2478]	:	['TPE', 'HKG', 'KOR', 'JAK', 'PEK', 'TOK', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.768, 3.029, 2.778, -1.449, -1.453]

Path [2479]	:	['TPE', 'HKG', 'KOR', 'BKK', 'JAK', 'TOK', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.453, 3.029, -1.449, 2.778]

Path [2480]	:	['TPE', 'HKG', 'KOR', 'BKK', 'JAK', 'PEK', 'TOK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.453, 3.029, 2.778, -1.449]

Path [2481]	:	['TPE', 'HKG', 'KOR', 'BKK', 'TOK', 'JAK', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.453, -1.449, 3.029, 2.778]

Path [2482]	:	['TPE', 'HKG', 'KOR', 'BKK', 'TOK', 'PEK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.453, -1.449, 2.778, 3.029]

Path [2483]	:	['TPE', 'HKG', 'KOR', 'BKK', 'PEK', 'JAK', 'TOK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.453, 2.778, 3.029, -1.449]

Path [2484]	:	['TPE', 'HKG', 'KOR', 'BKK', 'PEK', 'TOK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.453, 2.778, -1.449, 3.029]

Path [2485]	:	['TPE', 'HKG', 'KOR', 'TOK', 'JAK', 'BKK', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.449, 3.029, -1.453, 2.778]

Path [2486]	:	['TPE', 'HKG', 'KOR', 'TOK', 'JAK', 'PEK', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.449, 3.029, 2.778, -1.453]

Path [2487]	:	['TPE', 'HKG', 'KOR', 'TOK', 'BKK', 'JAK', 'PEK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.449, -1.453, 3.029, 2.778]

Path [2488]	:	['TPE', 'HKG', 'KOR', 'TOK', 'BKK', 'PEK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.449, -1.453, 2.778, 3.029]

Path [2489]	:	['TPE', 'HKG', 'KOR', 'TOK', 'PEK', 'JAK', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.449, 2.778, 3.029, -1.453]

Path [2490]	:	['TPE', 'HKG', 'KOR', 'TOK', 'PEK', 'BKK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.768, -1.449, 2.778, -1.453, 3.029]

Path [2491]	:	['TPE', 'HKG', 'KOR', 'PEK', 'JAK', 'BKK', 'TOK']
Sentiment	:	[-1.927, -1.68, -1.768, 2.778, 3.029, -1.453, -1.449]

Path [2492]	:	['TPE', 'HKG', 'KOR', 'PEK', 'JAK', 'TOK', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.768, 2.778, 3.029, -1.449, -1.453]

Path [2493]	:	['TPE', 'HKG', 'KOR', 'PEK', 'BKK', 'JAK', 'TOK']
Sentiment	:	[-1.927, -1.68, -1.768, 2.778, -1.453, 3.029, -1.449]

Path [2494]	:	['TPE', 'HKG', 'KOR', 'PEK', 'BKK', 'TOK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.768, 2.778, -1.453, -1.449, 3.029]

Path [2495]	:	['TPE', 'HKG', 'KOR', 'PEK', 'TOK', 'JAK', 'BKK']
Sentiment	:	[-1.927, -1.68, -1.768, 2.778, -1.449, 3.029, -1.453]

Path [2496]	:	['TPE', 'HKG', 'KOR', 'PEK', 'TOK', 'BKK', 'JAK']
Sentiment	:	[-1.927, -1.68, -1.768, 2.778, -1.449, -1.453, 3.029]

Path [2497]	:	['TPE', 'HKG', 'PEK', 'JAK', 'BKK', 'TOK', 'KOR']
Sentiment	:	[-1.927, -1.68, 2.778, 3.029, -1.453, -1.449, -1.768]

Path [2498]	:	['TPE', 'HKG', 'PEK', 'JAK', 'BKK', 'KOR', 'TOK']
Sentiment	:	[-1.927, -1.68, 2.778, 3.029, -1.453, -1.768, -1.449]

Path [2499]	:	['TPE', 'HKG', 'PEK', 'JAK', 'TOK', 'BKK', 'KOR']
Sentiment	:	[-1.927, -1.68, 2.778, 3.029, -1.449, -1.453, -1.768]

Path [2500]	:	['TPE', 'HKG', 'PEK', 'JAK', 'TOK', 'KOR', 'BKK']
Sentiment	:	[-1.927, -1.68, 2.778, 3.029, -1.449, -1.768, -1.453]

Path [2501]	:	['TPE', 'HKG', 'PEK', 'JAK', 'KOR', 'BKK', 'TOK']
Sentiment	:	[-1.927, -1.68, 2.778, 3.029, -1.768, -1.453, -1.449]

Path [2502]	:	['TPE', 'HKG', 'PEK', 'JAK', 'KOR', 'TOK', 'BKK']
Sentiment	:	[-1.927, -1.68, 2.778, 3.029, -1.768, -1.449, -1.453]

Path [2503]	:	['TPE', 'HKG', 'PEK', 'BKK', 'JAK', 'TOK', 'KOR']
Sentiment	:	[-1.927, -1.68, 2.778, -1.453, 3.029, -1.449, -1.768]

Path [2504]	:	['TPE', 'HKG', 'PEK', 'BKK', 'JAK', 'KOR', 'TOK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.453, 3.029, -1.768, -1.449]

Path [2505]	:	['TPE', 'HKG', 'PEK', 'BKK', 'TOK', 'JAK', 'KOR']
Sentiment	:	[-1.927, -1.68, 2.778, -1.453, -1.449, 3.029, -1.768]

Path [2506]	:	['TPE', 'HKG', 'PEK', 'BKK', 'TOK', 'KOR', 'JAK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.453, -1.449, -1.768, 3.029]

Path [2507]	:	['TPE', 'HKG', 'PEK', 'BKK', 'KOR', 'JAK', 'TOK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.453, -1.768, 3.029, -1.449]

Path [2508]	:	['TPE', 'HKG', 'PEK', 'BKK', 'KOR', 'TOK', 'JAK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.453, -1.768, -1.449, 3.029]

Path [2509]	:	['TPE', 'HKG', 'PEK', 'TOK', 'JAK', 'BKK', 'KOR']
Sentiment	:	[-1.927, -1.68, 2.778, -1.449, 3.029, -1.453, -1.768]

Path [2510]	:	['TPE', 'HKG', 'PEK', 'TOK', 'JAK', 'KOR', 'BKK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.449, 3.029, -1.768, -1.453]

Path [2511]	:	['TPE', 'HKG', 'PEK', 'TOK', 'BKK', 'JAK', 'KOR']
Sentiment	:	[-1.927, -1.68, 2.778, -1.449, -1.453, 3.029, -1.768]

Path [2512]	:	['TPE', 'HKG', 'PEK', 'TOK', 'BKK', 'KOR', 'JAK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.449, -1.453, -1.768, 3.029]

Path [2513]	:	['TPE', 'HKG', 'PEK', 'TOK', 'KOR', 'JAK', 'BKK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.449, -1.768, 3.029, -1.453]

Path [2514]	:	['TPE', 'HKG', 'PEK', 'TOK', 'KOR', 'BKK', 'JAK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.449, -1.768, -1.453, 3.029]

Path [2515]	:	['TPE', 'HKG', 'PEK', 'KOR', 'JAK', 'BKK', 'TOK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.768, 3.029, -1.453, -1.449]

Path [2516]	:	['TPE', 'HKG', 'PEK', 'KOR', 'JAK', 'TOK', 'BKK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.768, 3.029, -1.449, -1.453]

Path [2517]	:	['TPE', 'HKG', 'PEK', 'KOR', 'BKK', 'JAK', 'TOK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.768, -1.453, 3.029, -1.449]

Path [2518]	:	['TPE', 'HKG', 'PEK', 'KOR', 'BKK', 'TOK', 'JAK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.768, -1.453, -1.449, 3.029]

Path [2519]	:	['TPE', 'HKG', 'PEK', 'KOR', 'TOK', 'JAK', 'BKK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.768, -1.449, 3.029, -1.453]

Path [2520]	:	['TPE', 'HKG', 'PEK', 'KOR', 'TOK', 'BKK', 'JAK']
Sentiment	:	[-1.927, -1.68, 2.778, -1.768, -1.449, -1.453, 3.029]

Path [2521]	:	['TPE', 'TOK', 'JAK', 'BKK', 'HKG', 'KOR', 'PEK']
Sentiment	:	[-1.927, -1.449, 3.029, -1.453, -1.68, -1.768, 2.778]

Path [2522]	:	['TPE', 'TOK', 'JAK', 'BKK', 'HKG', 'PEK', 'KOR']
Sentiment	:	[-1.927, -1.449, 3.029, -1.453, -1.68, 2.778, -1.768]

Path [2523]	:	['TPE', 'TOK', 'JAK', 'BKK', 'KOR', 'HKG', 'PEK']
Sentiment	:	[-1.927, -1.449, 3.029, -1.453, -1.768, -1.68, 2.778]

Path [2524]	:	['TPE', 'TOK', 'JAK', 'BKK', 'KOR', 'PEK', 'HKG']
Sentiment	:	[-1.927, -1.449, 3.029, -1.453, -1.768, 2.778, -1.68]

Path [2525]	:	['TPE', 'TOK', 'JAK', 'BKK', 'PEK', 'HKG', 'KOR']
Sentiment	:	[-1.927, -1.449, 3.029, -1.453, 2.778, -1.68, -1.768]

Path [2526]	:	['TPE', 'TOK', 'JAK', 'BKK', 'PEK', 'KOR', 'HKG']
Sentiment	:	[-1.927, -1.449, 3.029, -1.453, 2.778, -1.768, -1.68]

Path [2527]	:	['TPE', 'TOK', 'JAK', 'HKG', 'BKK', 'KOR', 'PEK']
Sentiment	:	[-1.927, -1.449, 3.029, -1.68, -1.453, -1.768, 2.778]

Path [2528]	:	['TPE', 'TOK', 'JAK', 'HKG', 'BKK', 'PEK', 'KOR']
Sentiment	:	[-1.927, -1.449, 3.029, -1.68, -1.453, 2.778, -1.768]

Path [2529]	:	['TPE', 'TOK', 'JAK', 'HKG', 'KOR', 'BKK', 'PEK']
Sentiment	:	[-1.927, -1.449, 3.029, -1.68, -1.768, -1.453, 2.778]

Path [2530]	:	['TPE', 'TOK', 'JAK', 'HKG', 'KOR', 'PEK', 'BKK']
Sentiment	:	[-1.927, -1.449, 3.029, -1.68, -1.768, 2.778, -1.453]

Path [2531]	:	['TPE', 'TOK', 'JAK', 'HKG', 'PEK', 'BKK', 'KOR']
Sentiment	:	[-1.927, -1.449, 3.029, -1.68, 2.778, -1.453, -1.768]

Path [2532]	:	['TPE', 'TOK', 'JAK', 'HKG', 'PEK', 'KOR', 'BKK']
Sentiment	:	[-1.927, -1.449, 3.029, -1.68, 2.778, -1.768, -1.453]

Path [2533]	:	['TPE', 'TOK', 'JAK', 'KOR', 'BKK', 'HKG', 'PEK']
Sentiment	:	[-1.927, -1.449, 3.029, -1.768, -1.453, -1.68, 2.778]

Path [2534]	:	['TPE', 'TOK', 'JAK', 'KOR', 'BKK', 'PEK', 'HKG']
Sentiment	:	[-1.927, -1.449, 3.029, -1.768, -1.453, 2.778, -1.68]

Path [2535]	:	['TPE', 'TOK', 'JAK', 'KOR', 'HKG', 'BKK', 'PEK']
Sentiment	:	[-1.927, -1.449, 3.029, -1.768, -1.68, -1.453, 2.778]

Path [2536]	:	['TPE', 'TOK', 'JAK', 'KOR', 'HKG', 'PEK', 'BKK']
Sentiment	:	[-1.927, -1.449, 3.029, -1.768, -1.68, 2.778, -1.453]

Path [2537]	:	['TPE', 'TOK', 'JAK', 'KOR', 'PEK', 'BKK', 'HKG']
Sentiment	:	[-1.927, -1.449, 3.029, -1.768, 2.778, -1.453, -1.68]

Path [2538]	:	['TPE', 'TOK', 'JAK', 'KOR', 'PEK', 'HKG', 'BKK']
Sentiment	:	[-1.927, -1.449, 3.029, -1.768, 2.778, -1.68, -1.453]

Path [2539]	:	['TPE', 'TOK', 'JAK', 'PEK', 'BKK', 'HKG', 'KOR']
Sentiment	:	[-1.927, -1.449, 3.029, 2.778, -1.453, -1.68, -1.768]

Path [2540]	:	['TPE', 'TOK', 'JAK', 'PEK', 'BKK', 'KOR', 'HKG']
Sentiment	:	[-1.927, -1.449, 3.029, 2.778, -1.453, -1.768, -1.68]

Path [2541]	:	['TPE', 'TOK', 'JAK', 'PEK', 'HKG', 'BKK', 'KOR']
Sentiment	:	[-1.927, -1.449, 3.029, 2.778, -1.68, -1.453, -1.768]

Path [2542]	:	['TPE', 'TOK', 'JAK', 'PEK', 'HKG', 'KOR', 'BKK']
Sentiment	:	[-1.927, -1.449, 3.029, 2.778, -1.68, -1.768, -1.453]

Path [2543]	:	['TPE', 'TOK', 'JAK', 'PEK', 'KOR', 'BKK', 'HKG']
Sentiment	:	[-1.927, -1.449, 3.029, 2.778, -1.768, -1.453, -1.68]

Path [2544]	:	['TPE', 'TOK', 'JAK', 'PEK', 'KOR', 'HKG', 'BKK']
Sentiment	:	[-1.927, -1.449, 3.029, 2.778, -1.768, -1.68, -1.453]

Path [2545]	:	['TPE', 'TOK', 'BKK', 'JAK', 'HKG', 'KOR', 'PEK']
Sentiment	:	[-1.927, -1.449, -1.453, 3.029, -1.68, -1.768, 2.778]

Path [2546]	:	['TPE', 'TOK', 'BKK', 'JAK', 'HKG', 'PEK', 'KOR']
Sentiment	:	[-1.927, -1.449, -1.453, 3.029, -1.68, 2.778, -1.768]

Path [2547]	:	['TPE', 'TOK', 'BKK', 'JAK', 'KOR', 'HKG', 'PEK']
Sentiment	:	[-1.927, -1.449, -1.453, 3.029, -1.768, -1.68, 2.778]

Path [2548]	:	['TPE', 'TOK', 'BKK', 'JAK', 'KOR', 'PEK', 'HKG']
Sentiment	:	[-1.927, -1.449, -1.453, 3.029, -1.768, 2.778, -1.68]

Path [2549]	:	['TPE', 'TOK', 'BKK', 'JAK', 'PEK', 'HKG', 'KOR']
Sentiment	:	[-1.927, -1.449, -1.453, 3.029, 2.778, -1.68, -1.768]

Path [2550]	:	['TPE', 'TOK', 'BKK', 'JAK', 'PEK', 'KOR', 'HKG']
Sentiment	:	[-1.927, -1.449, -1.453, 3.029, 2.778, -1.768, -1.68]

Path [2551]	:	['TPE', 'TOK', 'BKK', 'HKG', 'JAK', 'KOR', 'PEK']
Sentiment	:	[-1.927, -1.449, -1.453, -1.68, 3.029, -1.768, 2.778]

Path [2552]	:	['TPE', 'TOK', 'BKK', 'HKG', 'JAK', 'PEK', 'KOR']
Sentiment	:	[-1.927, -1.449, -1.453, -1.68, 3.029, 2.778, -1.768]

Path [2553]	:	['TPE', 'TOK', 'BKK', 'HKG', 'KOR', 'JAK', 'PEK']
Sentiment	:	[-1.927, -1.449, -1.453, -1.68, -1.768, 3.029, 2.778]

Path [2554]	:	['TPE', 'TOK', 'BKK', 'HKG', 'KOR', 'PEK', 'JAK']
Sentiment	:	[-1.927, -1.449, -1.453, -1.68, -1.768, 2.778, 3.029]

Path [2555]	:	['TPE', 'TOK', 'BKK', 'HKG', 'PEK', 'JAK', 'KOR']
Sentiment	:	[-1.927, -1.449, -1.453, -1.68, 2.778, 3.029, -1.768]

Path [2556]	:	['TPE', 'TOK', 'BKK', 'HKG', 'PEK', 'KOR', 'JAK']
Sentiment	:	[-1.927, -1.449, -1.453, -1.68, 2.778, -1.768, 3.029]

Path [2557]	:	['TPE', 'TOK', 'BKK', 'KOR', 'JAK', 'HKG', 'PEK']
Sentiment	:	[-1.927, -1.449, -1.453, -1.768, 3.029, -1.68, 2.778]

Path [2558]	:	['TPE', 'TOK', 'BKK', 'KOR', 'JAK', 'PEK', 'HKG']
Sentiment	:	[-1.927, -1.449, -1.453, -1.768, 3.029, 2.778, -1.68]

Path [2559]	:	['TPE', 'TOK', 'BKK', 'KOR', 'HKG', 'JAK', 'PEK']
Sentiment	:	[-1.927, -1.449, -1.453, -1.768, -1.68, 3.029, 2.778]

Path [2560]	:	['TPE', 'TOK', 'BKK', 'KOR', 'HKG', 'PEK', 'JAK']
Sentiment	:	[-1.927, -1.449, -1.453, -1.768, -1.68, 2.778, 3.029]

Path [2561]	:	['TPE', 'TOK', 'BKK', 'KOR', 'PEK', 'JAK', 'HKG']
Sentiment	:	[-1.927, -1.449, -1.453, -1.768, 2.778, 3.029, -1.68]

Path [2562]	:	['TPE', 'TOK', 'BKK', 'KOR', 'PEK', 'HKG', 'JAK']
Sentiment	:	[-1.927, -1.449, -1.453, -1.768, 2.778, -1.68, 3.029]

Path [2563]	:	['TPE', 'TOK', 'BKK', 'PEK', 'JAK', 'HKG', 'KOR']
Sentiment	:	[-1.927, -1.449, -1.453, 2.778, 3.029, -1.68, -1.768]

Path [2564]	:	['TPE', 'TOK', 'BKK', 'PEK', 'JAK', 'KOR', 'HKG']
Sentiment	:	[-1.927, -1.449, -1.453, 2.778, 3.029, -1.768, -1.68]

Path [2565]	:	['TPE', 'TOK', 'BKK', 'PEK', 'HKG', 'JAK', 'KOR']
Sentiment	:	[-1.927, -1.449, -1.453, 2.778, -1.68, 3.029, -1.768]

Path [2566]	:	['TPE', 'TOK', 'BKK', 'PEK', 'HKG', 'KOR', 'JAK']
Sentiment	:	[-1.927, -1.449, -1.453, 2.778, -1.68, -1.768, 3.029]

Path [2567]	:	['TPE', 'TOK', 'BKK', 'PEK', 'KOR', 'JAK', 'HKG']
Sentiment	:	[-1.927, -1.449, -1.453, 2.778, -1.768, 3.029, -1.68]

Path [2568]	:	['TPE', 'TOK', 'BKK', 'PEK', 'KOR', 'HKG', 'JAK']
Sentiment	:	[-1.927, -1.449, -1.453, 2.778, -1.768, -1.68, 3.029]

Path [2569]	:	['TPE', 'TOK', 'HKG', 'JAK', 'BKK', 'KOR', 'PEK']
Sentiment	:	[-1.927, -1.449, -1.68, 3.029, -1.453, -1.768, 2.778]

Path [2570]	:	['TPE', 'TOK', 'HKG', 'JAK', 'BKK', 'PEK', 'KOR']
Sentiment	:	[-1.927, -1.449, -1.68, 3.029, -1.453, 2.778, -1.768]

Path [2571]	:	['TPE', 'TOK', 'HKG', 'JAK', 'KOR', 'BKK', 'PEK']
Sentiment	:	[-1.927, -1.449, -1.68, 3.029, -1.768, -1.453, 2.778]

Path [2572]	:	['TPE', 'TOK', 'HKG', 'JAK', 'KOR', 'PEK', 'BKK']
Sentiment	:	[-1.927, -1.449, -1.68, 3.029, -1.768, 2.778, -1.453]

Path [2573]	:	['TPE', 'TOK', 'HKG', 'JAK', 'PEK', 'BKK', 'KOR']
Sentiment	:	[-1.927, -1.449, -1.68, 3.029, 2.778, -1.453, -1.768]

Path [2574]	:	['TPE', 'TOK', 'HKG', 'JAK', 'PEK', 'KOR', 'BKK']
Sentiment	:	[-1.927, -1.449, -1.68, 3.029, 2.778, -1.768, -1.453]

Path [2575]	:	['TPE', 'TOK', 'HKG', 'BKK', 'JAK', 'KOR', 'PEK']
Sentiment	:	[-1.927, -1.449, -1.68, -1.453, 3.029, -1.768, 2.778]

Path [2576]	:	['TPE', 'TOK', 'HKG', 'BKK', 'JAK', 'PEK', 'KOR']
Sentiment	:	[-1.927, -1.449, -1.68, -1.453, 3.029, 2.778, -1.768]

Path [2577]	:	['TPE', 'TOK', 'HKG', 'BKK', 'KOR', 'JAK', 'PEK']
Sentiment	:	[-1.927, -1.449, -1.68, -1.453, -1.768, 3.029, 2.778]

Path [2578]	:	['TPE', 'TOK', 'HKG', 'BKK', 'KOR', 'PEK', 'JAK']
Sentiment	:	[-1.927, -1.449, -1.68, -1.453, -1.768, 2.778, 3.029]

Path [2579]	:	['TPE', 'TOK', 'HKG', 'BKK', 'PEK', 'JAK', 'KOR']
Sentiment	:	[-1.927, -1.449, -1.68, -1.453, 2.778, 3.029, -1.768]

Path [2580]	:	['TPE', 'TOK', 'HKG', 'BKK', 'PEK', 'KOR', 'JAK']
Sentiment	:	[-1.927, -1.449, -1.68, -1.453, 2.778, -1.768, 3.029]

